Timestamp,Requests_Last_5s,CPU_Usage(%),Memory_Usage(%),Avg_Response_Time(ms),Thread_Utilization(%),Requests_Per_Second,Load_Level
2905008,49,0,3.71,100.98,2,9.8,Low
2910007,99,0,0.11,96.8,10,19.8,Medium
2915007,241,0,0.33,100.7,10,48.2,High
2920007,242,0,0.54,100.69,10,48.4,High
2925008,241,0,0.77,100.69,10,48.2,High
2930007,241,0,0.97,100.66,10,48.2,High
2935007,240,0,1.19,101.11,8,48,High
2940007,242,0,1.4,100.24,10,48.4,High
2945008,241,0,1.62,100.63,10,48.2,High
2950006,241,0,1.83,100.68,10,48.2,High
2955009,241,0,2.05,100.73,10,48.2,High
2960007,240,0,2.26,100.68,10,48,High
2965007,241,0,2.48,100.75,10,48.2,High
2970007,179,0,2.63,103.44,0,35.8,High
2975008,5,0,2.64,80.8,2,1,Low
2980007,16,0,2.65,107.19,0,3.2,Low
2985007,17,0,2.67,100.94,0,3.4,Low
2990007,17,0,2.68,94.94,2,3.4,Low
2995007,16,0,2.69,107.5,0,3.2,Low
3000007,17,0,2.71,95,2,3.4,Low
3005008,24,0,2.73,100.75,2,4.8,Low
3010007,49,0,2.77,100.94,2,9.8,Low
3015008,50,0,2.85,101,2,10,Low
3020007,49,0,2.88,100.9,2,9.8,Low
3025008,49,0,2.92,101.02,2,9.8,Low
3030007,50,0,2.96,100.98,2,10,Low
3035009,49,0,3,100.84,2,9.8,Low
3040008,50,0,3.04,100.9,2,10,Low
3045007,49,0,3.08,100.92,2,9.8,Low
3050007,49,0,3.13,100.94,2,9.8,Low
3055008,50,0,3.17,100.9,2,10,Low
3060007,49,0,3.21,100.76,2,9.8,Low
3065007,41,0,3.27,103.24,0,8.2,Low
3070007,13,0,3.29,93.38,2,2.6,Low
3075007,12,0,3.3,109.67,0,2.4,Low
3080007,13,0,3.31,93.54,2,2.6,Low
3085007,12,0,3.32,109.33,0,2.4,Low
3090008,13,0,3.32,93.23,2,2.6,Low
3095007,60,0,3.37,94.05,10,12,Medium
3100007,240,0,3.57,100.76,10,48,High
3105007,241,0,0.12,100.65,10,48.2,High
3110007,241,0,0.34,100.7,10,48.2,High
3115007,241,0,0.57,100.67,10,48.2,High
3120007,241,0,0.76,100.73,10,48.2,High
3125007,241,0,0.99,100.61,10,48.2,High
3130006,241,0,1.19,100.68,10,48.2,High
3135007,241,0,1.4,100.61,10,48.2,High
3140007,241,0,1.63,100.71,10,48.2,High
3145007,241,0,1.83,100.68,10,48.2,High
3150007,241,0,2.05,100.63,10,48.2,High
3155007,190,0,2.21,103.36,0,38,High
3160008,51,0,2.26,90.82,10,10.2,Medium
3165007,242,0,2.48,100.51,10,48.4,High
3170007,240,0,2.68,100.78,10,48,High
3175007,242,0,2.91,100.6,10,48.4,High
3180007,240,0,3.11,101.16,8,48,High
3185007,241,0,3.34,100.37,10,48.2,High
3190007,241,0,3.54,100.72,10,48.2,High
3195008,242,0,3.77,100.76,10,48.4,High
3200009,240,0,0.31,101.18,8,48,High
3205009,241,0,0.51,100.27,10,48.2,High
3210007,241,0,0.74,100.72,10,48.2,High
3215007,241,0,0.94,100.7,10,48.2,High
3220007,195,0,1.13,103.24,0,39,High
3225007,17,0,1.14,95.24,2,3.4,Low
3230008,16,0,1.15,107.06,0,3.2,Low
3235006,17,0,1.17,94.71,2,3.4,Low
3240007,16,0,1.18,107.13,0,3.2,Low
3245007,17,0,1.2,101.06,0,3.4,Low
3250007,22,0,1.22,96.5,2,4.4,Low
3255007,50,0,1.26,101.26,2,10,Low
3260007,49,0,1.3,100.98,2,9.8,Low
3265007,49,0,1.34,101.1,2,9.8,Low
3270007,50,0,1.38,101.04,2,10,Low
3275007,49,0,1.46,101.04,2,9.8,Low
3280007,49,0,1.5,101.12,2,9.8,Low
3285007,50,0,1.53,100.98,2,10,Low
3290007,49,0,1.57,100.96,2,9.8,Low
3295007,50,0,1.61,100.82,2,10,Low
3300007,49,0,1.66,101.35,2,9.8,Low
3305007,49,0,1.7,100.98,2,9.8,Low
3310007,44,0,1.74,100.98,2,8.8,Low
3315007,12,0,1.75,109.5,0,2.4,Low
3320008,13,0,1.76,93.15,2,2.6,Low
3325007,12,0,1.77,109.67,0,2.4,Low
3330008,12,0,1.78,100.92,0,2.4,Low
3335007,13,0,1.79,100.92,0,2.6,Low
3340008,10,0,1.8,101.2,0,2,Low
3345007,8,0,1.81,88.13,2,1.6,Low
3350007,49,0,1.85,101.16,2,9.8,Low
3355008,50,0,1.93,100.86,2,10,Low
3360007,49,0,1.96,100.98,2,9.8,Low
3365008,50,0,2,101.08,2,10,Low
3370007,49,0,2.03,101.08,2,9.8,Low
3375007,49,0,2.08,101.18,2,9.8,Low
3380007,50,0,2.12,101.14,2,10,Low
3385007,49,0,2.16,100.82,2,9.8,Low
3390007,49,0,2.21,101.16,2,9.8,Low
3395007,50,0,2.25,100.76,2,10,Low
3400007,49,0,2.3,100.73,2,9.8,Low
3405007,45,0,2.36,103.09,0,9,Low
3410007,17,0,2.37,94.88,2,3.4,Low
3415007,16,0,2.38,107.56,0,3.2,Low
3420007,17,0,2.39,95.06,2,3.4,Low
3425008,16,0,2.41,107,0,3.2,Low
3430008,17,0,2.42,100.94,0,3.4,Low
3435007,16,0,2.43,100.88,0,3.2,Low
3440008,13,0,2.44,93.08,2,2.6,Low
3445007,12,0,2.45,109.5,0,2.4,Low
3450007,13,0,2.47,93.54,2,2.6,Low
3455007,12,0,2.48,109.5,0,2.4,Low
3460007,12,0,2.49,101.33,0,2.4,Low
3465007,39,0,2.52,87.87,10,7.8,Low
3470008,242,0,2.72,100.62,10,48.4,High
3475007,240,0,2.95,101.06,8,48,High
3480007,242,0,3.15,100.18,10,48.4,High
3485007,240,0,3.38,100.65,10,48,High
3490008,241,0,3.58,101.05,8,48.2,High
3495007,241,0,0.12,100.64,8,48.2,High
3500008,242,0,0.34,100.21,10,48.4,High
3505007,241,0,0.6,100.64,10,48.2,High
3510007,241,0,0.77,100.61,10,48.2,High
3515007,242,0,1,100.6,10,48.4,High
3520007,241,0,1.2,100.62,10,48.2,High
3525008,213,0,1.38,103.02,0,42.6,High
3530007,28,0,1.41,82.71,10,5.6,Low
3535007,240,0,1.63,101.07,8,48,High
3540007,242,0,1.83,100.26,10,48.4,High
3545007,241,0,2.06,100.62,10,48.2,High
3550008,241,0,2.26,100.61,10,48.2,High
3555007,242,0,2.49,100.66,10,48.4,High
3560008,241,0,2.69,100.65,10,48.2,High
3565007,241,0,2.92,100.71,10,48.2,High
3570007,241,0,3.12,100.67,10,48.2,High
3575007,241,0,3.34,100.64,10,48.2,High
3580007,241,0,3.55,100.67,10,48.2,High
3585007,241,0,3.77,100.73,10,48.2,High
3590007,216,0,0.29,103.04,0,43.2,High
3595007,12,0,0.3,100.75,0,2.4,Low
3600007,13,0,0.31,100.77,0,2.6,Low
3605007,12,0,0.32,101,0,2.4,Low
3610009,13,0,0.33,101.31,0,2.6,Low
3615007,12,0,0.34,101.08,0,2.4,Low
3620007,16,0,0.35,95.06,2,3.2,Low
3625008,50,0,0.4,101,2,10,Low
3630007,49,0,0.44,101.14,2,9.8,Low
3635007,49,0,0.48,101,2,9.8,Low
3640008,50,0,0.54,100.72,2,10,Low
3645007,49,0,0.61,101.16,2,9.8,Low
3650007,49,0,0.63,100.92,2,9.8,Low
3655008,50,0,0.67,100.84,2,10,Low
3660007,49,0,0.71,101,2,9.8,Low
3665007,50,0,0.75,100.82,2,10,Low
3670007,49,0,0.8,101.18,2,9.8,Low
3675008,50,0,0.84,101.02,2,10,Low
3680008,46,0,0.87,103.13,0,9.2,Low
3685007,17,0,0.89,95.06,2,3.4,Low
3690007,16,0,0.91,107.5,0,3.2,Low
3695008,17,0,0.92,94.76,2,3.4,Low
3700007,16,0,0.93,107.5,0,3.2,Low
3705007,17,0,0.95,101,0,3.4,Low
3710008,15,0,0.96,100.93,0,3,Low
3715007,1,0,0.97,100,0,0.2,Low
3720007,13,0,0.99,93.15,2,2.6,Low
3725007,12,0,1.01,109.33,0,2.4,Low
3730007,13,0,1.03,93.54,2,2.6,Low
3735007,12,0,1.04,109.33,0,2.4,Low
3740007,13,0,1.05,93.15,2,2.6,Low
3745008,12,0,1.06,109.58,0,2.4,Low
3750007,17,0,1.07,100.82,0,3.4,Low
3755007,16,0,1.08,100.81,0,3.2,Low
3760007,17,0,1.09,100.94,0,3.4,Low
3765008,17,0,1.11,94.88,2,3.4,Low
3770007,16,0,1.12,107.38,0,3.2,Low
3775007,18,0,1.14,95.22,2,3.6,Low
3780007,49,0,1.18,100.84,2,9.8,Low
3785007,50,0,1.22,100.94,2,10,Low
3790007,49,0,1.26,100.94,2,9.8,Low
3795007,49,0,1.3,100.8,2,9.8,Low
3800007,50,0,1.34,100.86,2,10,Low
3805007,49,0,1.39,100.84,2,9.8,Low
3810007,49,0,1.45,101.04,2,9.8,Low
3815007,50,0,1.5,100.78,2,10,Low
3820008,49,0,1.54,100.98,2,9.8,Low
3825007,49,0,1.58,100.98,2,9.8,Low
3830008,50,0,1.62,101.14,2,10,Low
3835007,51,0,1.66,97,6,10.2,Medium
3840007,241,0,1.87,99.83,10,48.2,High
3845008,241,0,2.09,100.66,10,48.2,High
3850008,241,0,2.3,100.57,10,48.2,High
3855007,241,0,2.52,100.54,10,48.2,High
3860007,240,0,2.73,101.01,8,48,High
3865007,241,0,2.94,100.29,10,48.2,High
3870007,241,0,3.15,100.64,10,48.2,High
3875007,241,0,3.37,100.67,10,48.2,High
3880007,241,0,3.58,100.62,10,48.2,High
3885007,242,0,0.12,100.74,10,48.4,High
3890009,240,0,0.34,101.1,8,48,High
3895007,239,0,0.59,101.02,6,47.8,High
3900007,1,0,0.59,302,2,0.2,Low
3905007,49,0,0.62,100.88,2,9.8,Low
3910007,50,0,0.65,100.96,2,10,Low
3915007,49,0,0.69,101.14,2,9.8,Low
3920008,49,0,0.73,101.08,2,9.8,Low
3925007,50,0,0.77,101.04,2,10,Low
3930007,49,0,0.81,101.1,2,9.8,Low
3935007,49,0,0.85,100.88,2,9.8,Low
3940007,50,0,0.89,101.02,2,10,Low
3945008,49,0,0.94,100.92,2,9.8,Low
3950007,50,0,1.01,100.88,2,10,Low
3955007,49,0,1.05,101.04,2,9.8,Low
3960009,50,0,1.09,101.12,2,10,Low
3965007,16,0,1.1,107,0,3.2,Low
3970008,17,0,1.12,95.06,2,3.4,Low
3975007,16,0,1.13,107.19,0,3.2,Low
3980007,17,0,1.14,100.47,0,3.4,Low
3985007,17,0,1.16,94.88,2,3.4,Low
3990007,16,0,1.17,107.31,0,3.2,Low
3995007,237,0,1.37,98.45,10,47.4,High
4000007,242,0,1.6,100.65,10,48.4,High
4005007,240,0,1.8,101.1,8,48,High
4010007,242,0,2.03,100.2,10,48.4,High
4015008,240,0,2.23,100.63,10,48,High
4020006,242,0,2.46,100.68,10,48.4,High
4025007,240,0,2.66,100.57,10,48,High
4030007,241,0,2.88,100.66,10,48.2,High
4035007,242,0,3.09,100.57,10,48.4,High
4040006,240,0,3.31,100.68,10,48,High
4045008,241,0,3.51,100.63,10,48.2,High
4050007,240,0,3.74,100.7,10,48,High
4055007,18,0,3.75,123.33,2,3.6,Low
4060007,12,0,3.77,109.42,0,2.4,Low
4065007,13,0,3.78,92.69,2,2.6,Low
4070007,12,0,3.79,109.42,0,2.4,Low
4075007,13,0,0.11,93.23,2,2.6,Low
4080007,12,0,0.13,109.33,0,2.4,Low
4085007,0,0,0.13,0,0,0,Low
4090007,17,0,0.15,94.82,2,3.4,Low
4095007,16,0,0.17,107.38,0,3.2,Low
4100007,17,0,0.19,95.71,2,3.4,Low
4327533,23,0,0.2,108.91,2,4.6,Low
4327533,0,0,0.2,0,2,0,Low
4327533,0,0,0.21,0,2,0,Low
4327533,0,0,0.21,0,2,0,Low
4327533,0,0,0.21,0,2,0,Low
4327533,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327534,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327535,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.21,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4327537,0,0,0.22,0,2,0,Low
4330008,24,0,0.24,100.75,2,4.8,Low
5560115,180,0,0.39,6906.39,10,36,High
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560115,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.39,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560116,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.4,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.41,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560117,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,0,0,0.42,0,8,0,Low
5560118,1,0,0.43,0,10,0.2,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560118,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.43,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560119,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.44,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
5560120,0,0,0.45,0,10,0,Low
7125961,95,0,0.53,65990.72,0,19,Medium
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125963,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.53,0,0,0,Low
7125964,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125965,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125966,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125967,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.54,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125968,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125969,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125970,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
7125971,0,0,0.55,0,0,0,Low
